Code,Date,Close
692,20180427,20.84
692,20180426,20.78
692,20180425,20.94
692,20180424,21.08
692,20180423,21.15
692,20180420,21.37
692,20180419,21.69
692,20180418,21.44
692,20180417,21.42
692,20180416,21.7
692,20180413,21.7
692,20180412,21.65
692,20180411,21.74
692,20180410,21.68
692,20180409,21.63
692,20180403,21.43
692,20180402,21.57
692,20180331,21.65
692,20180330,21.64
692,20180329,21.51
692,20180328,21.53
692,20180327,21.76
692,20180326,21.57
692,20180323,21.48
692,20180322,21.77
692,20180321,21.77
692,20180320,21.72
692,20180319,21.79
692,20180316,21.8
692,20180315,21.78
692,20180314,21.75
692,20180313,21.89
692,20180312,21.7
692,20180309,21.45
692,20180308,21.47
692,20180307,21.26
692,20180306,21.31
692,20180305,21.1
692,20180302,21.16
692,20180301,21.4
692,20180227,21.47
692,20180226,21.48
692,20180223,21.31
692,20180222,21.19
692,20180221,21.3
692,20180212,20.82
692,20180209,20.71
692,20180208,21.04
692,20180207,21.32
692,20180206,21.22
692,20180205,21.77
692,20180202,22.07
692,20180201,22.19
692,20180131,22.07
692,20180130,22.05
692,20180129,22.25
692,20180126,22.19
692,20180125,22.12
692,20180124,22.04
692,20180123,22.23
692,20180122,22.14
692,20180119,22
692,20180118,21.87
692,20180117,21.67
692,20180116,21.6
692,20180115,21.52
692,20180112,21.39
692,20180111,21.24
692,20180110,21.35
692,20180109,21.47
692,20180108,21.42
692,20180105,21.3
692,20180104,21.27
692,20180103,21.15
692,20180102,21.01
692,20171229,20.84
692,20171228,20.72
692,20171227,20.58
692,20171226,20.55
692,20171225,20.64
692,20171222,20.6
692,20171221,20.59
692,20171220,20.59
692,20171219,20.52
692,20171218,20.65
692,20171215,20.58
692,20171214,20.68
692,20171213,20.52
692,20171212,20.49
692,20171211,20.62
692,20171208,20.43
692,20171207,20.36
692,20171206,20.48
692,20171205,20.76
692,20171204,20.88
692,20171201,20.84
692,20171130,20.7
692,20171129,22.01
692,20171128,22
692,20171127,22.12
692,20171124,22.25
692,20171123,22.22
692,20171122,22.16
692,20171121,22.08
692,20171120,21.91
692,20171117,21.97
692,20171116,21.93
692,20171115,21.87
692,20171114,21.98
692,20171113,21.99
692,20171110,21.99
692,20171109,22.01
692,20171108,22.12
692,20171107,22.14
692,20171106,22.09
692,20171103,22.09
692,20171102,22.1
692,20171101,22.11
692,20171031,22.13
692,20171030,22.12
692,20171027,21.96
692,20171026,22.04
692,20171025,22
692,20171024,22
692,20171023,22.04
692,20171020,22.05
692,20171019,22.18
692,20171018,22
692,20171017,21.97
692,20171016,22.01
692,20171013,21.9
692,20171012,21.9
692,20171011,21.75
692,20171006,21.5
692,20171005,21.54
692,20171003,21.45
692,20171002,21.39
692,20170930,21.29
692,20170929,21.21
692,20170928,21.19
692,20170927,21.23
692,20170926,21.16
692,20170925,21.24
692,20170922,21.46
692,20170921,21.62
692,20170920,21.51
692,20170919,21.56
692,20170918,21.68
692,20170915,21.5
692,20170914,21.53
692,20170913,21.55
692,20170912,21.6
692,20170911,21.55
692,20170908,21.55
692,20170907,21.45
692,20170906,21.49
692,20170905,21.57
692,20170904,21.55
692,20170901,21.57
692,20170831,21.54
692,20170830,21.49
692,20170829,21.41
692,20170828,21.46
692,20170825,21.42
692,20170824,21.37
692,20170823,21.24
692,20170822,21.21
692,20170821,21.1
692,20170818,21.09
692,20170817,21.21
692,20170816,21.08
692,20170815,21.16
692,20170814,21.05
692,20170811,21.17
692,20170810,21.29
692,20170809,21.49
692,20170808,21.68
692,20170807,21.6
692,20170804,21.43
692,20170803,21.37
692,20170802,21.44
692,20170801,21.38
692,20170731,21.28
692,20170728,21.33
692,20170727,21.49
692,20170726,21.24
692,20170725,21.38
692,20170724,21.36
692,20170721,21.34
692,20170720,21.39
692,20170719,21.41
692,20170718,21.33
692,20170717,21.29
692,20170714,21.26
692,20170713,21.3
692,20170712,21.1
692,20170711,21.03
692,20170710,20.78
692,20170707,20.75
692,20170706,20.89
692,20170705,20.95
692,20170704,20.83
692,20170703,20.95
692,20170630,20.86
692,20170629,20.92
692,20170628,20.92
692,20170627,21.06
692,20170626,21.08
692,20170623,20.65
692,20170622,20.68
692,20170621,20.66
692,20170620,20.6
692,20170619,20.39
692,20170616,20.12
692,20170615,20
692,20170614,20
692,20170613,20.09
692,20170612,20.12
692,20170609,20.25
692,20170608,20.23
692,20170607,20.21
692,20170606,20.21
692,20170605,20.26
692,20170603,20.12
692,20170602,20.08
692,20170601,20.02
692,20170531,19.96
692,20170526,20.01
692,20170525,20.04
692,20170524,19.91
692,20170523,19.9
692,20170522,19.88
692,20170519,19.89
692,20170518,19.81
692,20170517,19.82
