ETFid,Mon_ud,Mon_cprice,Tue_ud,Tue_cprice,Wed_ud,Wed_cprice,Thu_ud,Thu_cprice,Fri_ud,Fri_cprice
50,1,80.05386352539062,-1,79.52268981933594,1,79.70381164550781,-1,79.66123962402344,-1,79.65670013427734
51,-1,31.924211502075195,-1,31.80792999267578,1,31.820003509521484,-1,31.78977394104004,-1,31.773378372192383
52,1,54.03034210205078,-1,52.68460464477539,1,52.988861083984375,-1,52.873451232910156,-1,52.84504699707031
53,1,34.64940643310547,-1,34.27790069580078,1,34.33198165893555,-1,34.27946472167969,-1,34.256858825683594
54,1,23.105140686035156,-1,23.079425811767578,-1,23.071168899536133,-1,23.05531120300293,-1,23.048145294189453
55,-1,16.894779205322266,-1,16.8433780670166,-1,16.799219131469727,-1,16.75266456604004,-1,16.73229217529297
56,1,25.154619216918945,-1,25.1073055267334,-1,25.062496185302734,-1,25.0159854888916,-1,24.984840393066406
57,1,48.9580078125,-1,48.334144592285156,1,48.339229583740234,-1,48.241310119628906,-1,48.18377685546875
58,-1,44.99948501586914,-1,44.75042724609375,1,44.77670669555664,-1,44.734230041503906,-1,44.71043014526367
59,-1,41.38584899902344,-1,41.04069519042969,-1,41.03142166137695,-1,40.91510772705078,-1,40.83365249633789
6201,1,13.30567741394043,-1,13.204511642456055,-1,13.161551475524902,-1,13.125164031982422,-1,13.103944778442383
6203,1,37.23735046386719,-1,36.963321685791016,1,37.001976013183594,-1,36.96662139892578,1,36.97032165527344
6204,1,52.271331787109375,-1,51.76470947265625,-1,51.751277923583984,-1,51.65791320800781,-1,51.61484909057617
6208,1,46.174827575683594,-1,45.814632415771484,1,45.93128204345703,-1,45.91771697998047,1,45.93828201293945
690,-1,21.42629623413086,-1,21.32098388671875,-1,21.249601364135742,-1,21.1943416595459,-1,21.16994857788086
692,1,20.893939971923828,1,20.94720458984375,-1,20.93501853942871,-1,20.9296817779541,1,20.93648910522461
701,-1,20.690338134765625,-1,20.669193267822266,-1,20.655065536499023,1,20.662382125854492,1,20.68852996826172
713,1,30.309280395507812,-1,30.287601470947266,-1,30.27109718322754,-1,30.265872955322266,1,30.26814079284668
