ETFid,Mon_ud,Mon_cprice,Tue_ud,Tue_cprice,Wed_ud,Wed_cprice,Thu_ud,Thu_cprice,Fri_ud,Fri_cprice
50,-1,78.83369,-1,78.58458,-1,77.615906,-1,77.481346,1,76.3193
51,0,26.097015,-1,26.019753,1,26.09343,-1,26.039137,-1,25.973482
52,1,32.851433,1,33.10946,1,34.647305,1,35.63341,-1,32.684536
53,-1,23.346062,1,23.472363,1,23.655441,1,25.540998,-1,25.145098
54,1,19.562185,1,19.576145,-1,19.464745,1,19.482485,1,19.675808
55,-1,11.490068,1,11.556678,1,11.862312,1,11.961166,1,12.52276
56,1,32.386253,1,33.059216,-1,32.907703,1,33.056118,1,35.298588
57,1,32.249706,1,32.35816,1,32.599545,1,32.736214,1,32.85118
58,1,32.279716,1,32.47875,1,32.572617,1,32.69994,1,32.811535
59,1,24.758205,1,24.791653,1,29.12042,-1,27.700384,-1,25.135042
6201,1,10.27446,1,10.395211,1,10.473745,-1,10.468044,1,10.488163
6203,1,39.014458,1,39.31239,1,39.359253,-1,39.26381,1,39.782238
6204,1,39.052765,1,39.463676,-1,39.39132,-1,39.255478,1,39.698486
6208,1,31.439777,1,31.56668,1,32.040127,1,32.682125,-1,30.879374
690,1,20.372885,1,20.552542,1,20.64563,1,20.780651,1,21.009558
692,1,20.223211,1,20.774746,1,21.497751,1,22.919394,-1,21.120724
701,1,20.181925,0,20.18166,1,20.206741,1,20.312147,-1,20.299181
713,1,29.925135,1,30.346434,-1,30.241438,1,30.315258,-1,30.239788
